,id,name,artist,album_name,popularity,duration_sec,explicit,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
719,1UZOjK1BwmwWU14Erba9CZ,Malibu,Miley Cyrus,Younger Now,73,231.9,False,2017-09-29,album,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,4
720,6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,Chanel,78,210.3,True,2017-03-10,single,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,4
721,3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,Blonde,77,184.5,False,2016-08-20,album,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,3
722,7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,Blonde,76,307.2,True,2016-08-20,album,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815,4
723,2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,Blonde,76,249.2,True,2016-08-20,album,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,4
724,4S4Mfvv03M1cHgIOJcbUCL,In My Room,Frank Ocean,In My Room,76,133.7,True,2019-11-02,single,0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4
725,34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,Blonde,75,177.9,False,2016-08-20,album,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.126,0.0773,109.698,4
726,2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,Blonde,74,248.8,False,2016-08-20,album,0.444,0.0924,0,-15.605,1,0.0366,0.784,0.0,0.304,0.219,108.917,4
727,5GUYJTQap5F3RDQiCOJhrS,Self Control,Frank Ocean,Blonde,72,249.7,False,2016-08-20,album,0.572,0.209,8,-10.413,1,0.0313,0.765,0.0,0.356,0.446,80.069,4
728,4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,Novacane,72,302.3,True,2011-01-01,single,0.762,0.508,3,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51,4
729,3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,channel ORANGE,69,234.1,True,2012-07-10,album,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
730,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie goulding,Delirium (Deluxe),77,252.5,False,2015-11-06,album,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,4
731,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Ellie goulding,Motion,77,227.3,False,2014-10-31,album,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,4
732,3odrUVQ9tvRpkC9II2oWzx,"Still Falling For You - From ""Bridget Jones's Baby""",Ellie goulding,"Still Falling For You (From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack)",76,240.9,False,2016-08-19,single,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26e-06,0.111,0.18,96.129,4
733,0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,Ellie goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),75,253.5,False,2018-02-09,album,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,4
734,15og0pCEcTFWEXOFKdcJlU,Hate Me,Ellie goulding,Brightest Blue,67,188.1,False,2020-07-16,album,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4
735,0xMd5bcWTbyXS7wPrBtZA6,Burn,Ellie goulding,Halcyon Days,66,231.2,False,2013-01-01,album,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,4
736,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),Ellie goulding,18 Months,70,234.5,False,2012-10-29,album,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,4
737,5iEI2hHcG8bnKmUelPk08F,New Love (feat. Ellie Goulding),Ellie goulding,New Love,67,190.7,False,2021-03-05,single,0.786,0.732,7,-6.664,1,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,4
738,2GjMaJ7DacMIkgoe8oMXGg,Close To Me,Ellie goulding,Brightest Blue,59,182.6,True,2020-07-17,album,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4
739,6p6KdVpfKtTMisH5VfWqsL,Sixteen,Ellie goulding,Brightest Blue,59,201.2,False,2020-07-16,album,0.677,0.802,8,-5.539,1,0.139,0.261,0.0,0.0705,0.539,109.918,4
740,1058fW9H3fZA6QjYCdOBad,Don't Go Yet,Camila Cabello,Don't Go Yet,88,164.8,False,2021-07-23,single,0.666,0.796,10,-6.967,0,0.103,0.0492,0.0,0.0442,0.61,110.108,4
741,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Camila Cabello,Shawn Mendes (Deluxe),79,190.8,False,2019-06-19,album,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4
742,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,Camila,80,217.3,False,2018-01-12,album,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,4
743,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,Romance,77,170.7,False,2019-12-06,album,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,4
744,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Camila Cabello,No.6 Collaborations Project,77,204.5,False,2019-07-12,album,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,4
745,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Camila Cabello,Beautiful (feat. Camila Cabello),73,180.0,False,2018-08-02,single,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,4
746,3lzYrD0WcgGFiAFKkB2shE,"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,"Million To One (from the Amazon Original Movie ""Cinderella"")",72,203.7,False,2021-07-21,single,0.511,0.466,7,-5.927,1,0.0298,0.583,0.0,0.117,0.278,150.022,4
747,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,Camila,72,227.0,False,2018-01-12,album,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4
748,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Camila Cabello,bloom,71,239.3,False,2017-05-12,album,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,4
749,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Camila Cabello,Handwritten,71,223.9,False,2015-04-14,album,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,4
750,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,Narrated For You,82,169.4,False,2018-11-16,album,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,4
751,4mnjwMLCk3JZkhkok3u5g1,Change My Clothes,Alec Benjamin,Change My Clothes,77,186.4,False,2021-08-20,single,0.592,0.593,9,-7.327,1,0.238,0.559,2.09e-06,0.291,0.576,169.672,4
752,4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,Alec Benjamin,Narrated For You,77,218.9,False,2018-11-16,album,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,4
753,7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,Alec Benjamin,Narrated For You,72,181.5,False,2018-11-16,album,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,4
754,0WHi11uzahqpEtPGYCW6oQ,If I Killed Someone For You,Alec Benjamin,Narrated For You,70,185.1,False,2018-11-16,album,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,4
755,4qeHV9T5N3S7KAKryZQp8s,Older,Alec Benjamin,Older,69,164.4,False,2021-09-17,single,0.552,0.497,2,-8.478,1,0.0617,0.585,0.0,0.151,0.507,84.115,4
756,60cYr5uuMoxvyuIx45rGEW,Boy In The Bubble,Alec Benjamin,Narrated For You,69,181.7,False,2018-11-16,album,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,4
757,6XdHZr9iXdqc4Q76wtgbqr,The Way You Felt,Alec Benjamin,The Way You Felt,68,182.8,False,2021-04-30,single,0.872,0.52,0,-6.928,1,0.0618,0.715,0.0,0.0982,0.736,131.918,4
758,1eCTQhsNA31FcwyNcJcf86,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",Alec Benjamin,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",67,156.2,False,2020-08-13,single,0.702,0.616,6,-4.903,1,0.326,0.686,0.0,0.145,0.507,80.482,4
759,0uLPKDuIhkIhttiwezNdiG,Jesus in LA,Alec Benjamin,These Two Windows,67,171.5,False,2020-05-29,album,0.787,0.558,0,-5.237,1,0.0414,0.664,0.0,0.347,0.706,94.049,4
760,7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,Leave The Door Open,89,242.1,False,2021-03-05,single,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,4
761,2sXf2JdbB2GlNju00kw9WE,Skate,Bruno Mars,Skate,82,203.1,False,2021-07-30,single,0.715,0.628,5,-8.268,1,0.0318,0.044,0.0,0.117,0.779,111.982,4
762,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,82,233.5,False,2012-12-07,album,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,4
763,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,82,213.8,False,2012-12-07,album,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,4
764,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Bruno Mars,Doo-Wops & Hooligans,82,217.9,False,2010-10-05,album,0.523,0.606,1,-4.754,0,0.0301,0.512,0.0,0.106,0.065,145.837,4
765,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,24K Magic,80,206.7,False,2016-11-17,album,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,4
766,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,79,220.7,False,2010-10-05,album,0.637,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,4
767,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,24K Magic,76,226.0,False,2016-11-17,album,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,4
768,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,Unorthodox Jukebox,76,178.6,True,2012-12-07,album,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,4
769,2tJulUYLDKOg9XrtVkMgcJ,Grenade,Bruno Mars,Doo-Wops & Hooligans,74,223.3,False,2010-10-05,album,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,4
770,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,I met you when I was 18. (the playlist),81,197.4,False,2018-05-31,album,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,4
771,4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,Lauv,~how i'm feeling~,77,162.6,False,2020-03-06,album,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211,4
772,2qG81jL9UIP54uS8gYyP4k,Who (feat. BTS),Lauv,~how i'm feeling~,73,180.4,False,2020-03-06,album,0.632,0.345,11,-8.0,0,0.0349,0.551,0.0,0.104,0.0818,141.641,3
773,09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely (with Anne-Marie)",Lauv,~how i'm feeling~,73,199.0,True,2020-03-06,album,0.806,0.558,9,-6.46,1,0.0683,0.482,0.0,0.0618,0.678,95.016,4
774,4fFfyouye6vrX9o9z4PVMu,Never Not,Lauv,I met you when I was 18. (the playlist),72,208.0,False,2018-05-31,album,0.47,0.221,5,-9.243,1,0.0371,0.693,0.0,0.104,0.264,133.714,4
775,4Gt2kh3QbAGU6yquOWn4aW,Fake,Lauv,Fake,72,146.4,True,2020-10-13,single,0.703,0.657,4,-5.363,1,0.0783,0.139,0.0,0.093,0.455,82.96,4
776,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),Lauv,Make It Right (feat. Lauv),71,226.3,False,2019-10-18,single,0.584,0.685,7,-7.811,1,0.425,0.0304,0.0,0.189,0.345,97.551,4
777,3uc8AGNL0KbvISIrjnfRvN,Mean It,Lauv,~how i'm feeling~,71,232.9,False,2020-03-06,album,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,4
778,41CgzGD7xlgnJe14R4cqkL,Paris in the Rain,Lauv,I met you when I was 18. (the playlist),71,204.7,False,2018-05-31,album,0.426,0.408,3,-9.419,1,0.0524,0.771,7.88e-06,0.394,0.528,76.309,4
779,0s26En1JoJhVj32vizElpA,Feelings,Lauv,~how i'm feeling~,70,189.9,False,2020-03-06,album,0.694,0.466,9,-6.758,1,0.0384,0.0934,0.0,0.098,0.246,103.018,4
780,7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),Blackbear,Tickets To My Downfall,82,139.5,True,2020-09-25,album,0.731,0.675,5,-5.134,0,0.0434,0.00473,0.0,0.141,0.298,124.939,4
781,34chhNX59Wo9HMFCsI3K8Y,Memory,Blackbear,Memory,78,153.3,False,2021-07-09,single,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,5
782,3SErMoIKdRELto2OspGs5L,idfc,Blackbear,dead,78,207.0,True,2015-06-02,single,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,4
783,6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,Blackbear,everything means nothing,78,188.3,True,2020-08-21,album,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,1
784,6y6jbcPG4Yn3Du4moXaenr,idfc,Blackbear,deadroses,78,245.2,True,2015-02-14,album,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,4
785,0mHGftgYtmpH4y17T3VZ2E,@ my worst,Blackbear,@ my worst,77,191.4,True,2021-08-06,single,0.615,0.774,4,-5.152,0,0.0551,0.0173,0.0,0.15,0.336,136.887,4
786,50DMJJpAeQv4fIpxZvQz2e,Monsters (feat. Demi Lovato and blackbear),Blackbear,Monsters (feat. Demi Lovato and blackbear),70,174.4,True,2020-12-04,single,0.51,0.787,0,-3.712,0,0.0529,0.0137,0.0,0.368,0.793,162.092,4
787,6Se3x9ANMLv0dCDsjGmEjh,do re mi,Blackbear,digital druglord,70,212.0,True,2017-04-21,album,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06e-06,0.123,0.17,111.001,3
788,6D7Y1ifRZYfqaTvffJ2zGT,alone in a room full of people,Blackbear,misery lake,69,154.8,True,2021-08-13,single,0.637,0.853,4,-4.014,1,0.0853,0.2,0.0,0.311,0.648,162.093,4
789,0qgZvYWLIqDn0tXimF8gPa,dirty laundry,Blackbear,deadroses,69,165.6,True,2015-02-14,album,0.766,0.64,0,-8.899,1,0.0345,0.051,0.0,0.237,0.67,100.044,4
790,079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),Selena Gomez,Revelación - EP,81,186.1,False,2021-03-12,single,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,4
791,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,Rare,80,206.5,False,2020-01-10,album,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,4
792,0EtuSDTRJYUwlPf4y6coIz,999 (with Camilo),Selena Gomez,999 (with Camilo),79,224.2,False,2021-08-26,single,0.781,0.748,1,-4.604,1,0.242,0.105,0.0,0.156,0.788,149.819,4
793,0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,Wolves,78,198.0,False,2017-10-25,single,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,4
794,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",Selena Gomez,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",76,212.5,True,2018-09-28,single,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4
795,12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),Selena Gomez,It Ain't Me,64,220.8,False,2017-02-17,single,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,4
796,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),73,207.9,False,2018-05-10,single,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,4
797,4JUPEh2DVSXFGExu4Uxevz,Ice Cream (with Selena Gomez),Selena Gomez,THE ALBUM,70,177.8,False,2020-10-02,album,0.79,0.701,9,-4.81,1,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,4
798,6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,Selena Gomez,Stars Dance (Bonus Track Version),71,232.0,False,2013-01-01,album,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,4
799,3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),Selena Gomez,Selfish Love (with Selena Gomez),71,168.6,False,2021-03-04,single,0.723,0.646,5,-7.973,0,0.102,0.0206,0.352,0.0994,0.443,110.971,4
800,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,Fine Line,88,174.0,False,2019-12-13,album,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,4
801,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,Fine Line,83,207.1,False,2019-12-13,album,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,4
802,1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,Fine Line,83,240.1,False,2019-12-13,album,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,4
803,45S5WTQEGOB1VHr1Q4FuPl,Golden,Harry Styles,Fine Line,82,208.9,False,2019-12-13,album,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,4
804,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,Harry Styles,79,340.7,False,2017-05-12,album,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,4
805,33SNO8AaciGbNaQFkxvPrW,Kiwi,Harry Styles,Harry Styles,76,176.4,False,2017-05-12,album,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,4
806,6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,Harry Styles,Fine Line,76,378.0,False,2019-12-13,album,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,4
807,4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Harry Styles,Fine Line,75,172.2,False,2019-12-13,album,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,4
808,5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Harry Styles,Harry Styles,75,224.9,False,2017-05-12,album,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,4
809,6SQLk9HSNketfgs2AyIiMs,She,Harry Styles,Fine Line,74,362.7,False,2019-12-13,album,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,3
810,5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,JORDI (Deluxe),85,227.4,False,2021-06-11,album,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,4
811,4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,JORDI (Deluxe),84,189.5,False,2021-06-11,album,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4
812,1LmN9SSHISbtp9LoaR5ZVJ,Payphone,Maroon 5,Overexposed,73,231.4,True,2012-01-01,album,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,4
813,2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,V,79,235.5,True,2014-09-02,album,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,4
814,4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,V,79,190.0,False,2014-09-02,album,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,4
815,2bL2gyO6kBdLkNSkxXNh6x,Animals,Maroon 5,V,78,231.0,False,2014-09-02,album,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,4
816,18XlJEroUwFo0tLZxscgXE,Lost,Maroon 5,JORDI (Deluxe),78,172.6,False,2021-06-11,album,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,4
817,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition,77,259.5,False,2002,album,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,4
818,0osvOdeD3YXZiWkT8MKolJ,Lifestyle (feat. Adam Levine),Maroon 5,Lifestyle (feat. Adam Levine),76,153.9,True,2021-01-21,single,0.749,0.674,10,-5.128,0,0.0366,0.0209,0.0,0.169,0.711,123.055,4
819,6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,Songs About Jane: 10th Anniversary Edition,76,206.2,False,2002,album,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,4
820,0SuLAslEMFZAXf0SwY7syi,All Time Low,Jon Bellion,The Human Condition,67,217.6,True,2016-06-10,album,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,4
821,6NoTgpadvWX0qKEK6aJYsg,I FEEL IT (with Burna Boy),Jon Bellion,I FEEL IT (with Burna Boy),66,224.6,False,2021-09-17,single,0.595,0.745,9,-5.059,1,0.0672,0.559,0.000798,0.0726,0.698,169.98,4
822,3LxG9HkMMFP0MZuiw3O2rF,Good Things Fall Apart (with Jon Bellion),Jon Bellion,ASCEND,63,216.7,False,2019-08-16,album,0.643,0.603,2,-5.416,1,0.0311,0.012,0.0,0.118,0.42,144.01,4
823,7cK7hDrE7vAesPf8xd5zmb,Stupid Deep,Jon Bellion,Glory Sound Prep,60,178.2,False,2018-11-09,album,0.362,0.377,2,-9.713,1,0.0339,0.732,0.000631,0.127,0.294,137.891,4
824,2FK1qmw8XNBqUe5CcgTVnE,Guillotine,Jon Bellion,The Human Condition,60,208.1,False,2016-06-10,album,0.574,0.803,4,-3.17,0,0.186,0.102,4.15e-06,0.0861,0.647,97.967,4
825,4FUDWkguOUVpLRAVn5C20z,Blu,Jon Bellion,Glory Sound Prep,59,183.3,False,2018-11-09,album,0.384,0.465,0,-8.554,1,0.0341,0.29,2.22e-05,0.359,0.636,131.604,4
826,48LwbDH7u5UMrsY3sjfjhe,Overwhelming,Jon Bellion,The Human Condition,58,172.8,False,2016-06-10,album,0.748,0.622,0,-4.518,1,0.225,0.252,0.0,0.112,0.667,91.77,4
827,4hG1MCciEGpxL4mOZaxRqt,False Alarms (with Jon Bellion),Jon Bellion,Hotel TV,55,240.1,False,2021-07-23,album,0.555,0.801,1,-3.171,1,0.0699,0.0945,0.0,0.117,0.266,76.022,4
828,2DqhE7xzpGNsKYbptqblJg,Good Things Fall Apart vs. Sad Songs (With Said The Sky feat. Annika Wells),Jon Bellion,ASCEND (Tour Edits),56,366.3,False,2020-06-12,single,0.563,0.555,2,-5.429,1,0.0288,0.11,1.02e-06,0.108,0.267,144.336,4
829,42iaZygYmdyZomAtvPoxG1,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],Jon Bellion,ASCEND (Remixes),56,247.4,False,2020-05-15,album,0.563,0.81,2,-2.923,1,0.0525,0.00512,0.0,0.11,0.47,129.978,4
830,3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,This City,80,194.9,False,2019-12-11,single,0.605,0.377,11,-6.213,1,0.0443,0.733,0.0,0.0808,0.519,73.877,4
831,2h9TDNEXRhcDIV3fsoEVq9,What Other People Say,Sam Fischer,What Other People Say,75,194.9,True,2021-02-04,single,0.652,0.472,7,-8.084,1,0.0399,0.158,0.0,0.121,0.24,126.904,4
832,6VYIVgVqEIwzRwpJz5rMa4,Pick Me Up,Sam Fischer,Pick Me Up,66,174.1,False,2021-05-28,single,0.688,0.662,6,-5.57,1,0.0441,0.0971,1.34e-06,0.172,0.549,115.106,4
833,1FtIOsS879PVgtHKw3C6Vs,This City Remix (feat. Anne-Marie),Sam Fischer,This City Remix (feat. Anne-Marie),60,197.3,False,2020-05-29,single,0.458,0.319,11,-7.954,1,0.0522,0.812,0.0,0.0817,0.575,77.542,4
834,5wV2TAUTKHcKgaEB6XnWDI,For Now,Sam Fischer,For Now,59,211.8,False,2020-11-27,single,0.731,0.233,1,-11.109,1,0.0376,0.89,0.0,0.3,0.408,108.008,4
835,0NjK0U6gTKcl6pMjqUwmGe,This City Remix (con Camilo),Sam Fischer,This City Remix (con Camilo),59,196.7,False,2020-05-28,single,0.49,0.316,11,-8.089,1,0.0669,0.765,0.0,0.0985,0.575,147.96,4
836,7hVK6T6lsXFeTIxTlHGhGU,Simple,Sam Fischer,Simple,58,182.2,False,2021-05-14,single,0.61,0.456,3,-8.659,1,0.0968,0.407,0.0,0.138,0.576,72.089,4
837,6ia9TgcqUz4IaGRoKXW0oF,This City - Acoustic,Sam Fischer,This City (Acoustic),57,206.8,False,2020-03-27,single,0.625,0.221,10,-10.576,1,0.0438,0.666,0.0,0.0946,0.702,139.807,4
838,0xHeGspdxuVIm49iNXDO2u,Silver and Gold (feat. Sam Fischer & Pink Sweat$),Sam Fischer,Silver and Gold (feat. Sam Fischer & Pink Sweat$),55,177.5,False,2021-08-06,single,0.652,0.797,11,-4.78,0,0.0505,0.168,1.48e-06,0.339,0.358,107.002,4
839,7MPyCqsJcpRaMYM1UTP2Y6,This City - Luca Schreiner Remix,Sam Fischer,This City (Luca Schreiner Remix),55,176.7,False,2020-02-21,single,0.421,0.616,6,-5.637,1,0.209,0.298,0.0,0.114,0.299,169.359,4
840,77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),JP Saxe,Dangerous Levels of Introspection,68,209.5,False,2021-06-25,album,0.429,0.486,1,-9.971,1,0.101,0.866,0.0,0.0982,0.661,146.99,4
